# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
1135, 1008, 98, 25, 0.9997, 0.8914, 1.7385, 18, 18
1135, 1017, 83, 6, 0.9997, 0.8385, 1.0032, 7, 8
1135, 1020, 85, 31, 0.6985, 0.5627, 10.5746, 5, 6
1135, 1022, 110, 82, 0.9996, 0.7268, 2.0066, 4, 5
1135, 1026, 33, 98, 0.7171, 0.5123, 17.4515, 2, 3
1136, 980, 104, 74, 0.9997, 1.0000, 2.7228, 50, 51
1136, 1008, 97, 26, 0.9997, 0.9331, 1.4611, 19, 19
1136, 1017, 84, 7, 0.9997, 0.8779, 1.2648, 8, 9
1136, 1022, 112, 82, 0.9997, 0.7623, 2.0407, 5, 6
1136, 1027, 66, 52, 0.9938, 0.6921, 2.5419, 3, 4
1136, 1028, 63, 41, 0.7272, 0.5181, 16.2981, 2, 3
1137, 980, 106, 73, 0.9997, 1.0000, 2.3493, 51, 52
1137, 1001, 116, 103, 0.9996, 0.7247, 2.1111, 26, 26
1137, 1008, 96, 27, 0.9997, 0.9747, 1.4148, 20, 20
1137, 1013, 10, 32, 0.9997, 0.6672, 1.0001, 11, 10
1137, 1017, 85, 7, 0.9997, 0.9178, 1.0439, 9, 10
1137, 1021, 123, 65, 0.9997, 0.6831, 1.7585, 7, 7
1137, 1022, 114, 82, 0.9997, 0.7998, 2.0146, 6, 7
1137, 1024, 26, 108, 0.9216, 0.4686, 4.8330, 5, 5
1138, 980, 109, 72, 0.9997, 1.0000, 2.9386, 52, 53
1138, 1001, 117, 103, 0.9997, 0.7664, 1.4570, 27, 27
1138, 1013, 11, 32, 0.9997, 0.7092, 1.0009, 12, 11
1138, 1017, 87, 7, 0.9997, 0.9580, 1.7638, 10, 11
1138, 1021, 118, 61, 0.9932, 0.7208, 5.6010, 8, 8
1138, 1018, 6, 92, 0.7675, 0.5477, 16.4893, 8, 8
1138, 1022, 116, 83, 0.9997, 0.8384, 2.1406, 7, 8
1139, 980, 112, 72, 0.9997, 1.0000, 3.0295, 53, 54
1139, 1001, 118, 104, 0.9997, 0.8081, 1.3072, 28, 28
1139, 1017, 88, 7, 0.9997, 0.9986, 1.2922, 11, 12
1139, 1022, 119, 83, 0.9997, 0.8779, 2.7770, 8, 9
1140, 980, 115, 71, 0.9997, 1.0000, 3.1275, 54, 55
1140, 1001, 119, 104, 0.9997, 0.8498, 0.9955, 29, 29
1140, 1013, 12, 33, 0.9997, 0.7929, 1.0417, 14, 13
1140, 1017, 89, 7, 0.9997, 1.0000, 1.0000, 12, 13
1140, 1022, 120, 83, 0.9996, 0.9178, 1.5271, 9, 10
1141, 980, 117, 71, 0.9997, 1.0000, 2.2622, 55, 56
1141, 1001, 120, 105, 0.9997, 0.8914, 1.2239, 30, 30
1141, 1013, 13, 33, 0.9997, 0.8348, 1.0424, 15, 14
1141, 1017, 90, 8, 0.9997, 1.0000, 1.2248, 13, 14
1141, 1034, 6, 109, 0.9980, 0.6946, 0.7322, 3, 4
1141, 1035, 66, 53, 0.8452, 0.5860, 4.8674, 2, 3
1141, 1036, 20, 116, 0.7481, 0.5302, 4.4514, 2, 3
1142, 980, 120, 70, 0.9997, 1.0000, 2.8087, 56, 57
1142, 1001, 121, 105, 0.9997, 0.9331, 1.0274, 31, 31
1142, 1013, 11, 34, 0.9994, 0.8764, 2.1535, 16, 15
1142, 1017, 91, 8, 0.9997, 1.0000, 1.0268, 14, 15
1142, 1027, 57, 55, 0.9997, 0.6831, 1.9176, 9, 9
1142, 1032, 60, 54, 0.9696, 0.6252, 11.5328, 6, 6
1142, 1034, 5, 109, 0.9996, 0.7268, 0.5256, 4, 5
1143, 980, 123, 69, 0.9997, 1.0000, 3.1649, 57, 58
1143, 1001, 122, 106, 0.9997, 0.9747, 1.2526, 32, 32
1143, 1017, 92, 8, 0.9997, 1.0000, 1.0000, 15, 16
1143, 1027, 55, 55, 0.9997, 0.7248, 2.0311, 10, 10
1143, 1032, 45, 64, 0.9850, 0.6746, 17.8062, 7, 7
1143, 1034, 14, 113, 0.9212, 0.7103, 8.9464, 5, 6
1143, 1036, 46, 112, 0.9026, 0.6660, 12.2581, 4, 5
1144, 980, 126, 68, 0.9997, 1.0000, 3.2155, 58, 59
1144, 1017, 94, 9, 0.9997, 1.0000, 1.9079, 16, 17
1144, 1033, 102, 115, 0.9997, 0.6831, 2.0035, 7, 7
1144, 1036, 59, 105, 0.9867, 0.7537, 14.3804, 5, 6
1144, 1038, 16, 115, 0.7194, 0.5137, 7.7217, 2, 3
1145, 1001, 123, 107, 0.9997, 1.0000, 1.0317, 34, 34
1145, 1017, 95, 9, 0.9997, 1.0000, 1.3217, 17, 18
1145, 1033, 103, 116, 0.9997, 0.7248, 1.6108, 8, 8
1146, 1001, 124, 107, 0.9997, 1.0000, 1.0307, 35, 35
1146, 1017, 96, 9, 0.9997, 1.0000, 1.0000, 18, 19
1146, 1033, 105, 117, 0.9997, 0.7664, 2.0228, 9, 9
1147, 1001, 125, 109, 0.9996, 1.0000, 1.8381, 36, 36
1147, 1017, 97, 10, 0.9997, 1.0000, 1.2001, 19, 20
1147, 1033, 106, 118, 0.9997, 0.8081, 1.6016, 10, 10
1148, 1001, 126, 108, 0.9996, 1.0000, 1.0402, 37, 37
1148, 1017, 99, 10, 0.9997, 1.0000, 1.7694, 20, 21
1148, 1031, 6, 16, 0.9997, 0.7104, 1.0408, 13, 12
1148, 1033, 107, 119, 0.9997, 0.8498, 1.4041, 11, 11
1149, 1001, 127, 109, 0.9997, 1.0000, 1.1000, 38, 38
1149, 1017, 100, 10, 0.9997, 1.0000, 1.2918, 21, 22
1149, 1033, 109, 120, 0.9997, 0.8914, 1.9910, 12, 12
1149, 1040, 74, 52, 0.9994, 0.6830, 1.9628, 7, 7
1150, 1017, 101, 10, 0.9997, 1.0000, 1.0032, 22, 23
1150, 1031, 7, 16, 0.9997, 0.7939, 0.7482, 15, 14
1150, 1033, 110, 121, 0.9997, 0.9331, 1.6226, 13, 13
1150, 1039, 85, 46, 0.9997, 0.6831, 1.5623, 8, 8
1150, 1040, 73, 53, 0.9993, 0.7246, 1.5070, 8, 8
1151, 1031, 8, 17, 0.9997, 0.8357, 1.2461, 16, 15
1151, 1033, 112, 122, 0.9997, 0.9747, 2.0284, 14, 14
1151, 1039, 83, 49, 0.9996, 0.7248, 3.1164, 9, 9
1152, 1013, 24, 35, 0.9997, 0.6630, 1.0543, 26, 23
1152, 1017, 103, 11, 0.9996, 1.0000, 1.6441, 24, 25
1152, 1033, 113, 124, 0.9997, 1.0000, 2.1628, 15, 15
1152, 1039, 78, 54, 0.9992, 0.7661, 6.8983, 10, 10
1153, 1017, 105, 11, 0.9997, 1.0000, 2.0765, 25, 26
1153, 1031, 9, 18, 0.9997, 0.9192, 1.0518, 18, 17
1153, 1033, 114, 125, 0.9997, 1.0000, 1.6242, 16, 16
1153, 1039, 68, 68, 0.8607, 0.7097, 16.5075, 11, 11
1154, 1013, 26, 36, 0.9996, 0.7450, 1.6381, 28, 25
1154, 1017, 106, 12, 0.9997, 1.0000, 1.5400, 26, 27
1154, 1031, 10, 18, 0.9997, 0.9609, 1.0303, 19, 18
1154, 1033, 116, 126, 0.9997, 1.0000, 1.9907, 17, 17
1154, 1040, 79, 54, 0.8355, 0.5073, 5.1542, 12, 11
1154, 1045, 4, 99, 0.9980, 0.6946, 1.2697, 3, 4
1155, 1013, 27, 36, 0.9997, 0.7861, 1.3201, 29, 26
1155, 1017, 107, 12, 0.9997, 1.0000, 1.0060, 27, 28
1155, 1033, 117, 127, 0.9997, 1.0000, 1.5967, 18, 18
1155, 1045, 4, 100, 0.9996, 0.7268, 1.0457, 4, 5
1156, 1017, 108, 12, 0.9997, 1.0000, 0.9413, 28, 29
1156, 1031, 11, 19, 0.9997, 1.0000, 1.0218, 21, 20
1156, 1033, 108, 124, 0.8271, 0.9271, 8.6447, 19, 19
1156, 1034, 29, 127, 0.9994, 0.6636, 2.0668, 18, 16
1157, 1017, 110, 12, 0.9997, 1.0000, 1.7457, 29, 30
1157, 1031, 12, 19, 0.9997, 1.0000, 1.0379, 22, 21
1158, 1017, 111, 13, 0.9997, 1.0000, 1.4950, 30, 31
1158, 1029, 35, 64, 0.9994, 0.6684, 2.4404, 24, 22
1158, 1031, 12, 20, 0.9997, 1.0000, 0.8132, 23, 22
1158, 1046, 54, 45, 0.8893, 0.6114, 4.0484, 2, 3
1158, 1047, 55, 86, 0.9253, 0.6321, 7.4124, 2, 3
1159, 1017, 112, 12, 0.9996, 1.0000, 1.1084, 31, 32
1159, 1029, 34, 65, 0.9997, 0.7098, 1.7669, 25, 23
1159, 1031, 12, 21, 0.9997, 1.0000, 1.0163, 24, 23
1159, 1049, 6, 45, 0.9977, 0.6945, 1.7385, 3, 4
1160, 1017, 114, 13, 0.9996, 1.0000, 1.7866, 32, 33
1160, 1029, 33, 66, 0.9997, 0.7511, 1.4016, 26, 24
1160, 1031, 14, 21, 0.9996, 1.0000, 1.4978, 25, 24
1160, 1049, 8, 44, 0.9996, 0.7268, 2.1140, 4, 5
1161, 1017, 115, 14, 0.9997, 1.0000, 1.6294, 33, 34
1161, 1029, 32, 68, 0.9997, 0.7924, 1.9692, 27, 25
1161, 1031, 14, 21, 0.9997, 1.0000, 0.5698, 26, 25
1161, 1049, 10, 43, 0.9997, 0.7623, 2.2845, 5, 6
1162, 1017, 116, 14, 0.9997, 1.0000, 1.0492, 34, 35
1162, 1029, 30, 69, 0.9997, 0.8337, 2.1674, 28, 26
1162, 1031, 15, 22, 0.9997, 1.0000, 1.0428, 27, 26
1162, 1049, 12, 43, 0.9997, 0.7998, 2.0361, 6, 7
1162, 1050, 121, 24, 0.8003, 0.5602, 4.2195, 2, 3
1162, 1051, 63, 42, 0.7159, 0.5116, 6.9556, 2, 3
1162, 1052, 74, 65, 0.7076, 0.5069, 12.2960, 2, 3
1163, 1013, 35, 38, 0.9997, 0.6595, 0.9992, 37, 32
1163, 1017, 118, 14, 0.9997, 1.0000, 1.7239, 35, 36
1163, 1049, 14, 42, 0.9997, 0.8384, 2.1276, 7, 8
1164, 1013, 36, 38, 0.9997, 0.7001, 0.9831, 38, 33
1164, 1017, 119, 15, 0.9997, 1.0000, 1.4594, 36, 37
1164, 1031, 16, 23, 0.9997, 1.0000, 1.0599, 29, 28
1164, 1049, 15, 41, 0.9997, 0.8779, 1.5872, 8, 9
1165, 1013, 37, 38, 0.9997, 0.7408, 1.0010, 39, 34
1165, 1017, 120, 15, 0.9997, 1.0000, 1.0369, 37, 38
1165, 1031, 17, 23, 0.9997, 1.0000, 1.0440, 30, 29
1165, 1049, 17, 41, 0.9997, 0.9178, 1.7295, 9, 10
1165, 1051, 81, 35, 0.9668, 0.4867, 6.1129, 5, 5
1165, 1054, 76, 52, 0.7328, 0.5213, 14.3113, 2, 3
1166, 1013, 38, 38, 0.9997, 0.7816, 1.0026, 40, 35
1166, 1017, 122, 15, 0.9997, 1.0000, 1.7236, 38, 39
1166, 1031, 16, 23, 0.9996, 1.0000, 0.4841, 31, 30
1166, 1049, 19, 40, 0.9997, 0.9581, 2.1268, 10, 11
1166, 1055, 3, 113, 0.9981, 0.6947, 1.4225, 3, 4
1166, 1056, 57, 60, 0.7634, 0.5390, 14.4610, 2, 3
1167, 1017, 123, 16, 0.9997, 1.0000, 1.4677, 39, 40
1167, 1031, 18, 24, 0.9996, 1.0000, 1.3960, 32, 31
1167, 1049, 20, 39, 0.9997, 0.9986, 1.6234, 11, 12
1167, 1053, 6, 28, 0.9997, 0.6831, 0.9674, 8, 8
1167, 1055, 4, 113, 0.9996, 0.7268, 1.0284, 4, 5
1168, 1017, 124, 16, 0.9997, 1.0000, 1.0375, 40, 41
1168, 1031, 19, 25, 0.9997, 1.0000, 1.6589, 33, 32
1168, 1048, 37, 114, 0.9898, 0.6527, 7.9703, 14, 12
1168, 1049, 23, 38, 0.9996, 1.0000, 2.6972, 12, 13
1168, 1053, 7, 28, 0.9997, 0.7248, 0.9812, 9, 9
1168, 1055, 4, 114, 0.9997, 0.7623, 0.7459, 5, 6
1168, 1057, 88, 61, 0.9996, 0.7268, 1.0073, 4, 5
1169, 1017, 126, 16, 0.9997, 1.0000, 1.7236, 41, 42
1169, 1031, 20, 25, 0.9997, 1.0000, 1.1215, 34, 33
1169, 1049, 25, 38, 0.9997, 1.0000, 2.3056, 13, 14
1169, 1053, 8, 28, 0.9997, 0.7665, 0.9976, 10, 10
1169, 1055, 5, 115, 0.9997, 0.7998, 1.2250, 6, 7
1170, 1017, 127, 17, 0.9997, 1.0000, 1.4672, 42, 43
1170, 1049, 27, 37, 0.9997, 1.0000, 2.1596, 14, 15
1170, 1053, 9, 28, 0.9997, 0.8081, 1.0018, 11, 11
1170, 1055, 6, 115, 0.9997, 0.8384, 1.0381, 7, 8
1170, 1056, 6, 77, 0.8555, 0.5277, 14.0365, 6, 6
1171, 1031, 21, 26, 0.9997, 1.0000, 0.9885, 36, 35
1171, 1049, 29, 36, 0.9997, 1.0000, 2.2107, 15, 16
1171, 1053, 10, 29, 0.9997, 0.8497, 1.2598, 12, 12
1171, 1055, 5, 115, 0.9996, 0.8778, 0.4869, 8, 9
1172, 1013, 45, 39, 0.9997, 0.6603, 0.6937, 46, 40
1172, 1031, 22, 26, 0.9997, 1.0000, 1.0328, 37, 36
1172, 1049, 30, 35, 0.9997, 1.0000, 1.6041, 16, 17
1172, 1053, 11, 29, 0.9997, 0.8914, 1.0419, 13, 13
1172, 1055, 8, 117, 0.9995, 0.9176, 2.4517, 9, 10
1172, 1058, 49, 22, 0.9996, 0.7268, 1.6607, 4, 5
1173, 1013, 46, 39, 0.9997, 0.7009, 1.0026, 47, 41
1173, 1031, 23, 27, 0.9997, 1.0000, 1.2943, 38, 37
1173, 1049, 32, 35, 0.9997, 1.0000, 1.7245, 17, 18
1173, 1053, 12, 29, 0.9997, 0.9331, 0.9999, 14, 14
1173, 1055, 9, 117, 0.9997, 0.9580, 1.6824, 10, 11
1174, 1013, 47, 40, 0.9997, 0.7415, 1.2951, 48, 42
1174, 1049, 34, 34, 0.9997, 1.0000, 2.1232, 18, 19
1174, 1053, 13, 29, 0.9997, 0.9747, 1.0008, 15, 15
1174, 1055, 10, 118, 0.9997, 0.9986, 1.3264, 11, 12
1174, 1057, 93, 64, 0.9997, 0.6831, 1.0282, 10, 10
1175, 1013, 49, 40, 0.9997, 0.7821, 1.8052, 49, 43
1175, 1031, 24, 28, 0.9997, 1.0000, 1.0307, 40, 39
1175, 1049, 36, 33, 0.9997, 1.0000, 2.2740, 19, 20
1175, 1053, 14, 29, 0.9997, 1.0000, 1.0001, 16, 16
1175, 1055, 12, 118, 0.9997, 1.0000, 1.7232, 12, 13
1176, 1013, 50, 40, 0.9997, 0.8228, 1.2917, 50, 44
1176, 1031, 25, 28, 0.9997, 1.0000, 1.0282, 41, 40
1176, 1049, 38, 33, 0.9997, 1.0000, 2.0354, 20, 21
1176, 1047, 58, 80, 0.9973, 1.0000, 5.8179, 20, 20
1176, 1053, 15, 29, 0.9997, 1.0000, 1.0000, 17, 17
1176, 1055, 12, 119, 0.9996, 1.0000, 0.8841, 13, 14
1176, 1057, 94, 65, 0.9997, 0.7664, 1.0236, 12, 12
1176, 1059, 10, 81, 0.8272, 0.5136, 4.9724, 5, 5
1176, 1061, 37, 121, 0.9981, 0.6947, 1.0059, 3, 4
1177, 1013, 51, 40, 0.9997, 0.8635, 0.9984, 51, 45
1177, 1031, 17, 29, 0.9881, 1.0000, 6.6402, 42, 41
1177, 1049, 41, 31, 0.9996, 1.0000, 3.1391, 21, 22
1177, 1055, 12, 120, 0.9997, 1.0000, 1.0148, 14, 15
1177, 1057, 95, 66, 0.9997, 0.8081, 1.4444, 13, 13
1177, 1061, 38, 122, 0.9996, 0.7268, 1.2594, 4, 5
1178, 1013, 52, 41, 0.9997, 0.9042, 1.2139, 52, 46
1178, 1055, 13, 121, 0.9997, 1.0000, 1.2398, 15, 16
1178, 1061, 49, 116, 0.6611, 0.5380, 11.3539, 5, 6
1178, 1063, 37, 89, 0.7765, 0.5465, 18.6377, 2, 3
1179, 1013, 53, 41, 0.9997, 0.9450, 1.0261, 53, 47
1179, 1055, 14, 122, 0.9997, 1.0000, 1.4447, 16, 17
1179, 1062, 111, 24, 0.7624, 0.5781, 10.3985, 4, 5
1180, 1013, 54, 41, 0.9997, 0.9858, 1.0001, 54, 48
1180, 1055, 15, 122, 0.9997, 1.0000, 1.0849, 17, 18
1180, 1060, 110, 123, 0.9997, 0.6831, 2.2429, 8, 8
1180, 1065, 79, 66, 0.8007, 0.5604, 9.9785, 2, 3
1181, 1031, 28, 29, 0.9692, 0.5783, 7.6374, 46, 44
1181, 1055, 16, 123, 0.9997, 1.0000, 1.2391, 18, 19
1181, 1060, 111, 123, 0.9997, 0.7248, 1.2666, 9, 9
1182, 1013, 56, 42, 0.9996, 1.0000, 1.6519, 56, 50
1182, 1049, 57, 24, 0.9408, 0.6096, 10.5494, 26, 26
1182, 1055, 17, 124, 0.9997, 1.0000, 1.4125, 19, 20
1182, 1066, 70, 31, 0.7924, 0.5556, 14.9807, 2, 3
1183, 1013, 58, 42, 0.9997, 1.0000, 2.0763, 57, 51
1183, 1055, 18, 125, 0.9997, 1.0000, 1.4424, 20, 21
1183, 1064, 125, 75, 0.9997, 0.6831, 1.0292, 8, 8
1184, 1013, 59, 42, 0.9997, 1.0000, 1.3342, 58, 52
1184, 1055, 19, 126, 0.9997, 1.0000, 1.4251, 21, 22
1184, 1064, 126, 76, 0.9997, 0.7248, 1.2235, 9, 9
1185, 1013, 60, 42, 0.9997, 1.0000, 0.9745, 59, 53
1185, 1047, 54, 87, 0.9887, 0.6189, 5.5303, 29, 26
1185, 1055, 19, 127, 0.9997, 1.0000, 1.0276, 22, 23
1185, 1064, 127, 77, 0.9997, 0.7665, 1.4127, 10, 10
1185, 1067, 8, 74, 0.8041, 0.5355, 9.7729, 6, 6
1185, 1068, 18, 10, 0.9980, 0.6946, 1.0573, 3, 4
1185, 1069, 34, 30, 0.9980, 0.6946, 1.0118, 3, 4
1185, 1070, 25, 31, 0.9981, 0.6947, 1.2628, 3, 4
1186, 1013, 62, 42, 0.9997, 1.0000, 1.7052, 60, 54
1186, 1055, 28, 125, 0.9834, 1.0000, 7.8581, 23, 24
1186, 1064, 126, 76, 0.9996, 0.8080, 0.7187, 11, 11
1186, 1068, 18, 11, 0.9996, 0.7268, 1.0471, 4, 5
1186, 1069, 35, 30, 0.9996, 0.7268, 0.9511, 4, 5
1186, 1070, 26, 30, 0.9996, 0.7268, 1.1072, 4, 5
1186, 1071, 58, 26, 0.9976, 0.6944, 2.3190, 3, 4
1187, 1013, 63, 42, 0.9997, 1.0000, 1.2732, 61, 55
1187, 1060, 125, 126, 0.9997, 0.6715, 2.5849, 15, 14
1187, 1068, 19, 12, 0.9997, 0.7623, 1.2914, 5, 6
1187, 1069, 36, 30, 0.9997, 0.7623, 0.9860, 5, 6
1187, 1070, 27, 31, 0.9997, 0.7623, 1.1054, 5, 6
1187, 1071, 60, 25, 0.9996, 0.7268, 2.1518, 4, 5
1187, 1072, 64, 26, 0.9978, 0.6945, 1.8285, 3, 4
1187, 1073, 5, 72, 0.9980, 0.6947, 1.2483, 3, 4
1188, 1013, 64, 42, 0.9997, 1.0000, 1.0015, 62, 56
1188, 1055, 68, 121, 0.8882, 0.9989, 21.4035, 25, 26
1188, 1068, 19, 13, 0.9997, 0.7998, 1.0451, 6, 7
1188, 1069, 38, 30, 0.9997, 0.7998, 1.7655, 6, 7
1188, 1070, 28, 31, 0.9997, 0.7998, 1.0303, 6, 7
1188, 1071, 62, 25, 0.9997, 0.7623, 1.9889, 5, 6
1188, 1072, 65, 24, 0.9994, 0.7267, 1.3778, 4, 5
1188, 1073, 7, 73, 0.9996, 0.7268, 1.8737, 4, 5
1189, 1013, 65, 42, 0.9997, 1.0000, 0.9607, 63, 57
1189, 1057, 105, 72, 0.9997, 0.7098, 1.0105, 25, 23
1189, 1069, 39, 30, 0.9997, 0.8384, 1.2945, 7, 8
1189, 1070, 29, 31, 0.9997, 0.8385, 1.0003, 7, 8
1189, 1071, 64, 25, 0.9997, 0.7998, 1.9823, 6, 7
1189, 1073, 7, 73, 0.9996, 0.7623, 0.5541, 5, 6
1190, 1013, 67, 42, 0.9997, 1.0000, 1.7487, 64, 58
1190, 1068, 11, 11, 0.9923, 0.8721, 7.0974, 8, 9
1190, 1069, 40, 30, 0.9997, 0.8779, 1.0008, 8, 9
1190, 1070, 30, 31, 0.9997, 0.8779, 1.0004, 8, 9
1190, 1071, 66, 24, 0.9997, 0.8384, 2.1256, 7, 8
1190, 1073, 10, 73, 0.9996, 0.7997, 2.2222, 6, 7
1191, 1013, 68, 42, 0.9997, 1.0000, 1.2917, 65, 59
1191, 1069, 41, 30, 0.9997, 0.9178, 0.9573, 9, 10
1191, 1070, 31, 31, 0.9997, 0.9178, 1.0001, 9, 10
1191, 1071, 68, 23, 0.9997, 0.8779, 2.2561, 8, 9
1191, 1073, 12, 74, 0.9997, 0.8384, 2.4180, 7, 8
1192, 1013, 69, 43, 0.9997, 1.0000, 1.2601, 66, 60
1192, 1069, 42, 29, 0.9997, 0.9580, 1.2454, 10, 11
1192, 1070, 32, 32, 0.9997, 0.9580, 1.2575, 10, 11
1192, 1071, 70, 21, 0.9997, 0.9178, 2.7045, 9, 10
1192, 1073, 13, 74, 0.9997, 0.8779, 1.3497, 8, 9
1192, 1075, 29, 122, 0.9644, 0.5822, 4.1282, 5, 5
1193, 1013, 71, 43, 0.9997, 1.0000, 1.7468, 67, 61
1193, 1069, 43, 29, 0.9997, 0.9986, 1.0417, 11, 12
1193, 1070, 33, 32, 0.9997, 0.9986, 1.0421, 11, 12
1193, 1073, 15, 74, 0.9997, 0.9178, 1.6958, 9, 10
1194, 1013, 72, 43, 0.9997, 1.0000, 1.2755, 68, 62
1194, 1069, 44, 29, 0.9997, 1.0000, 1.0024, 12, 13
1194, 1070, 34, 32, 0.9997, 1.0000, 1.0000, 12, 13
1194, 1073, 16, 75, 0.9997, 0.9580, 1.4176, 10, 11
1194, 1078, 9, 46, 0.9576, 0.6706, 8.2182, 3, 4
1194, 1079, 127, 117, 0.9980, 0.6946, 1.7377, 3, 4
1194, 1080, 63, 71, 0.9116, 0.6242, 11.6675, 2, 3
1195, 1013, 74, 43, 0.9997, 1.0000, 1.7643, 69, 63
1195, 1057, 111, 74, 0.9997, 0.6662, 1.0291, 31, 28
1195, 1069, 45, 29, 0.9997, 1.0000, 1.0018, 13, 14
1195, 1070, 38, 40, 0.9894, 1.0000, 7.9459, 13, 14
1195, 1073, 18, 75, 0.9997, 0.9986, 1.7678, 11, 12
1195, 1074, 32, 83, 0.9535, 0.5767, 4.9602, 11, 11
1196, 1013, 75, 43, 0.9997, 1.0000, 1.2517, 70, 64
1196, 1057, 112, 75, 0.9997, 0.7072, 1.2489, 32, 29
1196, 1069, 46, 28, 0.9997, 1.0000, 1.2486, 14, 15
1196, 1070, 48, 49, 0.9962, 1.0000, 12.5630, 14, 15
1196, 1073, 19, 75, 0.9997, 1.0000, 1.2530, 12, 13
1196, 1081, 23, 33, 0.9851, 0.5925, 8.9694, 6, 6
1196, 1083, 8, 2, 0.8398, 0.5199, 6.2932, 5, 5
1197, 1013, 76, 43, 0.9997, 1.0000, 0.9846, 71, 65
1197, 1057, 113, 75, 0.9997, 0.7483, 1.0308, 33, 30
1197, 1069, 39, 31, 0.9868, 1.0000, 6.4932, 15, 16
1197, 1073, 21, 75, 0.9997, 1.0000, 1.7522, 13, 14
1198, 1013, 78, 43, 0.9997, 1.0000, 1.7214, 72, 66
1198, 1057, 114, 76, 0.9997, 0.7894, 1.2500, 34, 31
1198, 1069, 26, 38, 0.9769, 1.0000, 13.9364, 16, 17
1198, 1071, 83, 16, 0.9997, 0.6831, 2.9314, 15, 15
1198, 1073, 23, 75, 0.9997, 1.0000, 2.0142, 14, 15
1198, 1076, 77, 30, 0.8493, 0.8290, 10.0480, 10, 11
1199, 1013, 79, 42, 0.9997, 1.0000, 1.4883, 73, 67
1199, 1069, 10, 42, 0.9966, 1.0000, 16.6571, 17, 18
1199, 1071, 85, 15, 0.9997, 0.7248, 2.4935, 16, 16
1199, 1073, 24, 76, 0.9997, 1.0000, 1.4887, 15, 16
1199, 1082, 32, 110, 0.9997, 0.6831, 1.4595, 8, 8
1200, 1013, 80, 44, 0.9996, 1.0000, 1.5905, 74, 68
1200, 1057, 115, 77, 0.9997, 0.8716, 1.0316, 36, 33
1200, 1071, 87, 14, 0.9997, 0.7665, 2.2346, 17, 17
1200, 1073, 26, 76, 0.9997, 1.0000, 1.7470, 16, 17
1200, 1082, 31, 113, 0.9996, 0.7248, 2.7028, 9, 9
1201, 1013, 83, 45, 0.9996, 1.0000, 2.8291, 75, 69
1201, 1057, 116, 77, 0.9997, 0.9128, 1.0308, 37, 34
1201, 1071, 89, 13, 0.9997, 0.8081, 2.1987, 18, 18
1201, 1073, 27, 76, 0.9997, 1.0000, 1.2353, 17, 18
1201, 1082, 29, 114, 0.9996, 0.7664, 2.3627, 10, 10
1202, 1057, 117, 78, 0.9997, 0.9540, 1.2843, 38, 35
1202, 1071, 93, 12, 0.9996, 0.8497, 3.6515, 19, 19
1202, 1073, 29, 76, 0.9997, 1.0000, 1.7490, 18, 19
1202, 1082, 28, 115, 0.9997, 0.8081, 1.6311, 11, 11
1202, 1086, 44, 37, 0.7513, 0.5320, 4.9927, 2, 3
1203, 1057, 118, 79, 0.9997, 0.9952, 1.4356, 39, 36
1203, 1073, 31, 77, 0.9997, 1.0000, 2.1497, 19, 20
1203, 1083, 7, 8, 0.9997, 0.7092, 0.6600, 12, 11
1203, 1082, 27, 117, 0.9997, 0.8497, 1.9547, 12, 12
1204, 1057, 119, 79, 0.9997, 1.0000, 1.0379, 40, 37
1204, 1073, 32, 77, 0.9997, 1.0000, 1.3115, 20, 21
1204, 1083, 7, 9, 0.9997, 0.7511, 0.9845, 13, 12
1204, 1082, 26, 118, 0.9997, 0.8914, 1.5824, 13, 13
1204, 1090, 41, 10, 0.8220, 0.5727, 8.3087, 2, 3
1205, 1057, 120, 80, 0.9997, 1.0000, 1.2316, 41, 38
1205, 1073, 35, 77, 0.9996, 1.0000, 2.4862, 21, 22
1205, 1083, 7, 10, 0.9997, 0.7929, 1.0437, 14, 13
1205, 1082, 25, 120, 0.9997, 0.9331, 2.0198, 14, 14
1205, 1089, 101, 25, 0.9601, 0.6721, 8.7649, 3, 4
1206, 1057, 121, 81, 0.9997, 1.0000, 1.4130, 42, 39
1206, 1073, 36, 78, 0.9996, 1.0000, 1.6892, 22, 23
1206, 1083, 7, 11, 0.9997, 0.8348, 1.0190, 15, 14
1206, 1082, 24, 121, 0.9997, 0.9747, 1.6039, 15, 15
1206, 1088, 44, 42, 0.9993, 0.6830, 1.8804, 8, 8
1206, 1087, 48, 34, 0.9997, 0.6831, 0.9105, 8, 8
1206, 1089, 115, 35, 0.8569, 0.6374, 16.6432, 4, 5
1207, 1057, 122, 81, 0.9997, 1.0000, 1.0375, 43, 40
1207, 1073, 37, 78, 0.9997, 1.0000, 1.0223, 23, 24
1207, 1083, 7, 12, 0.9997, 0.8766, 1.0009, 16, 15
1207, 1082, 23, 123, 0.9997, 1.0000, 2.0163, 16, 16
1207, 1088, 43, 43, 0.9997, 0.7248, 1.4540, 9, 9
1207, 1087, 49, 34, 0.9997, 0.7248, 0.9849, 9, 9
